week,name,id,home,team,pos,defense_ast,defense_ffum,defense_int,defense_sk,defense_tkl,fumbles_lost,fumbles_rcv,fumbles_tot,fumbles_trcv,fumbles_yds,kicking_fga,kicking_fgm,kicking_fgyds,kicking_totpfg,kicking_xpa,kicking_xpb,kicking_xpmade,kicking_xpmissed,kicking_xptot,kickret_avg,kickret_lng,kickret_lngtd,kickret_ret,kickret_tds,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,punting_avg,punting_i20,punting_lng,punting_pts,punting_yds,puntret_avg,puntret_lng,puntret_lngtd,puntret_ret,puntret_tds,receiving_lng,receiving_lngtd,receiving_rec,receiving_tds,receiving_twopta,receiving_twoptm,receiving_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
6,D.Martin,00-0029613,yes,TB,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,1,0,0,0,3,11,19,0,0,0,0,45
6,B.Rainey,00-0029384,yes,TB,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,21,0,0,0,0,42
6,M.Evans,00-0031408,yes,TB,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,17,4,1,0,0,55,,,,,,,
6,A.Seferian-Jenkins,00-0031418,yes,TB,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,0,4,0,0,0,58,,,,,,,
6,R.Herron,00-0031187,yes,TB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,0,2,0,0,0,31,,,,,,,
6,B.Myers,00-0027135,yes,TB,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,0,2,0,0,0,29,,,,,,,
6,L.Murphy,00-0027089,yes,TB,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,3,7,1,0,0,72,,,,,,,
6,V.Jackson,00-0023496,yes,TB,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,0,4,0,0,0,66,,,,,,,
6,D.Bowers,00-0027989,yes,TB,,,,,,,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,P.Murray,00-0030626,yes,TB,K,,,,,,,,,,,2,1,47,3,2,0,2,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,M.Koenen,00-0023234,yes,TB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,0,46,5,186,,,,,,,,,,,,,,,,,,,
6,S.Patton,00-0030839,yes,TB,,,,,,,,,,,,,,,,,,,,,24,25,0,3,0,,,,,,,,,,,,,7,7,0,1,0,,,,,,,,,,,,,,
6,A.Verner,00-0027705,yes,TB,CB,1,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,M.Johnson,00-0027044,yes,TB,DE,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,D.Lansanah,00-0026028,yes,TB,OLB,1,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,M.Wright,00-0027680,yes,TB,SS,0,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,C.McDonald,00-0026964,yes,TB,DT,0,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,M.Foster,00-0028022,yes,TB,LB,3,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,B.McDougald,00-0030161,yes,TB,FS,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,L.David,00-0029562,yes,TB,OLB,4,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,S.Solomon,00-0029589,yes,TB,LB,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,C.Butler,00-0027763,yes,TB,,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,W.Gholston,00-0030386,yes,TB,DE,2,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,M.Barron,00-0029670,yes,TB,SS,3,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,K.Tandy,00-0029422,yes,TB,FS,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,G.McCoy,00-0027856,yes,TB,DT,1,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,D.Fletcher,00-0027237,yes,TB,LB,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,J.Flacco,00-0026158,no,BAL,QB,,,,,,,,,,,,,,,,,,,,,,,,,29,21,0,5,0,0,306,,,,,,,,,,,,,,,,,,,,,,,,
6,B.Pierce,00-0029264,no,BAL,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,6,4,1,0,0,32
6,J.Forsett,00-0026373,no,BAL,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,52,0,0,0,0,111
6,L.Taliaferro,00-0031066,no,BAL,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0,2,0,0,0,18,2,25,0,0,0,0,29
6,T.Taylor,00-0028118,no,BAL,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0,0,-3
6,M.Campanaro,00-0031025,no,BAL,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,19,2,1,0,0,28,,,,,,,
6,K.Juszczyk,00-0029892,no,BAL,FB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,0,2,0,0,0,29,,,,,,,
6,S.Smith,00-0020337,no,BAL,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,56,5,1,0,0,110,,,,,,,
6,O.Daniels,00-0024313,no,BAL,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,0,2,0,0,0,34,,,,,,,
6,T.Smith,00-0027996,no,BAL,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,15,4,2,0,0,51,,,,,,,
6,K.Aiken,00-0028497,no,BAL,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,17,2,1,0,0,20,,,,,,,
6,C.Gillmore,00-0030992,no,BAL,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,2,0,0,0,16,,,,,,,
6,G.Gradkowski,00-0029268,no,BAL,C,,,,,,1,0,1,0,-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,J.Tucker,00-0029597,no,BAL,K,,,,,,,,,,,2,2,49,6,6,0,6,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,S.Koch,00-0024417,no,BAL,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,1,63,2,119,,,,,,,,,,,,,,,,,,,
6,J.Jones,00-0025460,no,BAL,WR,,,,,,,,,,,,,,,,,,,,40,58,0,2,0,,,,,,,,,,,,,7,9,0,2,0,,,,,,,,,,,,,,
6,D.Smith,00-0022839,no,BAL,ILB,1,0,0,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,H.Ngata,00-0024227,no,BAL,DT,1,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,B.Williams,00-0030511,no,BAL,NT,2,0,0,0.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,C.Mosley,00-0031296,no,BAL,ILB,2,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,J.Miles,00-0027244,no,BAL,,0,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,E.Dumervil,00-0024341,no,BAL,OLB,2,0,0,1.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,D.Franks,00-0027735,no,BAL,,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,T.Suggs,00-0022161,no,BAL,OLB,0,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,L.Webb,00-0027060,no,BAL,CB,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,T.Brooks,00-0031338,no,BAL,FS,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,J.Smith,00-0027965,no,BAL,CB,0,0,1,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,M.Elam,00-0030559,no,BAL,SS,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,P.McPhee,00-0028103,no,BAL,OLB,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,C.Upshaw,00-0029252,no,BAL,OLB,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,D.Stewart,00-0027256,no,BAL,FS,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,C.Whitehurst,00-0024296,yes,TEN,QB,,,,,,0,0,1,0,0,,,,,,,,,,,,,,,28,17,0,0,0,0,233,,,,,,,,,,,,,,,,,,2,2,0,0,0,0,1
6,B.Sankey,00-0031413,yes,TEN,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,1,0,0,0,7,18,22,0,0,0,0,61
6,J.Battle,00-0025701,yes,TEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,0,1
6,D.McCluster,00-0027651,yes,TEN,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,0,4,0,25,0,6,0,0,0,52,2,3,0,0,0,0,6
6,L.Washington,00-0024332,yes,TEN,,,,,,,,,,,,,,,,,,,,,50,50,0,1,0,,,,,,,,,,,,,,,,,,11,0,1,0,0,0,11,1,1,0,0,0,0,1
6,J.Hunter,00-0030521,yes,TEN,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,0,3,0,0,0,77,,,,,,,
6,D.Walker,00-0024389,yes,TEN,TE,,,,,,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,0,3,0,0,0,57,,,,,,,
6,N.Washington,00-0023367,yes,TEN,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0,2,0,0,0,23,,,,,,,
6,K.Wright,00-0029708,yes,TEN,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,1,0,0,0,6,,,,,,,
6,A.Williamson,00-0031263,yes,TEN,ILB,0,0,0,0,3,0,0,0,1,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,R.Succop,00-0026968,yes,TEN,K,,,,,,,,,,,3,3,42,9,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,B.Kern,00-0025825,yes,TEN,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,3,69,5,249,,,,,,,,,,,,,,,,,,,
6,G.Wilson,00-0022341,yes,TEN,,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,S.Phillips,00-0022723,yes,TEN,,0,0,0,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,A.Woods,00-0027723,yes,TEN,NT,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,K.Wimbley,00-0024228,yes,TEN,,1,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,J.McCourty,00-0027136,yes,TEN,CB,1,1,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,D.Morgan,00-0027868,yes,TEN,OLB,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,R.Pitoitua,00-0026016,yes,TEN,DE,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,K.Klug,00-0028080,yes,TEN,DE,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,B.Wreh-Wilson,00-0030541,yes,TEN,CB,1,0,1,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,D.Stafford,00-0030491,yes,TEN,SS,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,W.Woodyard,00-0025828,yes,TEN,ILB,2,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,M.Huff,00-0031059,yes,TEN,SS,1,0,0,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,J.Casey,00-0028015,yes,TEN,DE,2,0,0,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,M.Griffin,00-0025406,yes,TEN,FS,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,M.Martin,00-0029544,yes,TEN,DE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,B.Bortles,00-0031407,no,JAC,QB,,,,,,,,,,,,,,,,,,,,,,,,,46,32,1,1,0,0,336,,,,,,,,,,,,,,,,,,5,11,0,0,0,0,38
6,D.Robinson,00-0030547,no,JAC,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,3,0,0,0,14,5,6,0,0,0,0,22
6,S.Johnson,00-0031243,no,JAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4,0,1,0,0,0,-4,10,7,1,1,0,0,21
6,J.Todman,00-0028121,no,JAC,RB,,,,,,,,,,,,,,,,,,,,25,25,0,1,0,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,3,2,0,0,0,0,1
6,A.Hurns,00-0030821,no,JAC,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,2,0,0,0,18,,,,,,,
6,W.Ta'ufo'ou,00-0026557,no,JAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,0,2,0,0,0,20,,,,,,,
6,C.Harbor,00-0027725,no,JAC,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,20,3,1,0,0,91,,,,,,,
6,A.Robinson,00-0031428,no,JAC,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0,8,0,0,0,68,,,,,,,
6,M.Lee,00-0031431,no,JAC,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,0,2,0,0,0,26,,,,,,,
6,C.Shorts,00-0028052,no,JAC,WR,,,,,,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,0,10,0,0,0,103,,,,,,,
6,J.Scobee,00-0022874,no,JAC,,,,,,,,,,,,0,0,0,0,2,0,2,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,B.Anger,00-0029692,no,JAC,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,1,64,6,286,,,,,,,,,,,,,,,,,,,
6,A.Sanders,00-0030550,no,JAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,8,0,2,0,,,,,,,,,,,,,,
6,R.Miller,00-0027055,no,JAC,DT,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,E.Hood,00-0027008,no,JAC,DE,0,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,A.Jones,00-0029946,no,JAC,DT,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,R.Bryant,00-0026261,no,JAC,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,A.Branch,00-0029600,no,JAC,DE,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,P.Posluszny,00-0025421,no,JAC,MLB,2,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,A.Ball,00-0025624,no,JAC,CB,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,J.Cyprien,00-0030538,no,JAC,SS,3,0,0,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,S.Marks,00-0027038,no,JAC,DT,0,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,G.Hayes,00-0026315,no,JAC,,2,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,T.Smith,00-0031309,no,JAC,OLB,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,C.Clemons,00-0021577,no,JAC,DE,1,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,J.Evans,00-0030557,no,JAC,SS,1,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,D.McCray,00-0030451,no,JAC,CB,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,W.Blackmon,00-0024330,no,JAC,DB,1,1,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,D.Carr,00-0031280,yes,OAK,QB,,,,,,,,,,,,,,,,,,,,,,,,,34,18,1,4,0,0,283,,,,,,,,,,,,,,,,,,1,2,0,0,0,0,2
6,D.McFadden,00-0026144,yes,OAK,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,2,0,0,0,6,14,17,0,0,0,0,80
6,M.Reece,00-0026393,yes,OAK,FB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,1,0,0,0,11,1,2,0,0,0,0,2
6,M.Jones-Drew,00-0024275,yes,OAK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,1,0,0,0,10,4,10,0,0,0,0,30
6,D.Moore,00-0028086,yes,OAK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,1,0,0,0,9,,,,,,,
6,B.Butler,00-0030516,yes,OAK,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,47,3,1,0,0,64,,,,,,,
6,J.Olawale,00-0029492,yes,OAK,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,1,0,0,0,5,,,,,,,
6,A.Holmes,00-0028263,yes,OAK,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,77,4,2,0,0,121,,,,,,,
6,J.Jones,00-0025465,yes,OAK,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,6,5,1,0,0,57,,,,,,,
6,T.Carrie,00-0031269,yes,OAK,CB,1,0,0,0,3,0,1,1,1,0,,,,,,,,,,28,38,0,3,0,,,,,,,,,,,,,10,19,0,3,0,,,,,,,,,,,,,,
6,S.Janikowski,00-0019646,yes,OAK,K,,,,,,,,,,,1,0,0,0,4,0,4,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,M.King,00-0029123,yes,OAK,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,3,54,4,165,,,,,,,,,,,,,,,,,,,
6,U.Young,00-0025453,yes,OAK,,0,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,B.Filimoeatu,00-0031227,yes,OAK,,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,L.Woodley,00-0025433,yes,OAK,OLB,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,C.Wilson,00-0027822,yes,OAK,DT,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,C.Woodson,00-0018227,yes,OAK,FS,2,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,S.Moore,00-0030529,yes,OAK,LB,3,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,P.Sims,00-0026217,yes,OAK,DT,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,J.Ellis,00-0031346,yes,OAK,DT,1,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,T.Brown,00-0025534,yes,OAK,CB,0,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,K.Mack,00-0031040,yes,OAK,DE,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,J.Tuck,00-0023509,yes,OAK,DE,1,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,B.Ross,00-0028601,yes,OAK,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,C.Rogers,00-0023444,yes,OAK,,2,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,A.Smith,00-0022793,yes,OAK,DE,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,M.Burris,00-0029631,yes,OAK,,3,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,P.Rivers,00-0022942,no,SD,QB,,,,,,0,1,0,1,0,,,,,,,,,,,,,,,34,22,0,3,0,0,313,,,,,,,,,,,,,,,,,,5,9,0,0,0,0,13
6,E.Weddle,00-0025424,no,SD,FS,4,0,0,0,3,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
6,R.Brown,00-0023437,no,SD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,0,1,0,0,0,24,2,1,0,0,0,0,2
6,B.Oliver,00-0031277,no,SD,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,0,4,0,0,0,23,26,12,1,1,0,0,101
6,E.Royal,00-0026182,no,SD,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,29,2,1,0,0,49,,,,,,,
6,K.Allen,00-0030279,no,SD,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,29,0,1,0,19,0,3,0,0,0,27,,,,,,,
6,A.Gates,00-0021547,no,SD,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,1,3,1,0,0,27,,,,,,,
6,L.Green,00-0029275,no,SD,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,0,4,0,0,0,60,,,,,,,
6,M.Floyd,00-0022414,no,SD,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,5,5,1,0,0,103,,,,,,,
6,R.Ohrnberger,00-0026909,no,SD,,,,,,,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,N.Novak,00-0023096,no,SD,K,,,,,,,,,,,1,1,30,3,4,0,4,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,M.Scifres,00-0022017,no,SD,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,1,50,3,143,,,,,,,,,,,,,,,,,,,
6,A.Gachkar,00-0028172,no,SD,LB,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,K.Reyes,00-0029256,no,SD,DE,1,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,J.Attaochu,00-0031258,no,SD,OLB,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,D.Stuckey,00-0027710,no,SD,DB,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,D.Butler,00-0027682,no,SD,ILB,2,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,J.Addae,00-0030312,no,SD,SS,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
